treeID,X,Y
0,2,16
1,96,44
2,50,83
3,84,88
4,91,1
5,66,79
6,81,16
7,46,82
8,42,7
9,13,53
10,86,42
11,20,10
12,90,69
13,57,53
14,45,42
15,96,81
16,17,63
17,74,25
18,63,22
19,87,93
20,4,64
21,85,85
22,31,75
23,37,56
24,2,70
25,6,1
26,34,55
27,37,93
28,65,53
29,66,25
30,73,51
31,98,53
32,8,42
33,4,13
34,69,4
35,52,55
36,75,58
37,77,89
38,73,42
39,94,47
40,27,97
41,29,4
42,79,33
43,27,42
44,52,13
45,49,34
46,58,63
47,70,23
48,90,24
49,18,15
50,3,90
51,39,95
52,13,9
53,31,22
54,48,38
55,90,27
56,31,66
57,11,20
58,50,88
59,12,9
60,2,49
61,36,87
62,4,6
63,29,3
64,65,71
65,52,51
66,61,61
67,54,70
68,75,71
69,8,75
70,84,97
71,11,93
72,57,92
73,77,97
74,62,27
75,8,23
76,55,40
77,70,40
78,38,75
79,21,68
80,22,52
81,88,95
82,48,56
83,41,9
84,11,2
85,25,67
86,85,12
87,89,3
88,71,31
89,50,25
90,13,84
91,69,50
92,18,17
93,15,46
94,65,36
95,55,90
96,22,93
97,21,36
98,78,76
99,1,70
