distance,density
1,1
2,2
3,0
4,3
5,4
6,6
7,4
8,0
9,1
10,0
11,1
12,0
13,3
14,6
15,7
16,5
17,2
18,0
19,1
20,0
21,0
22,3
23,7
24,4
25,2
26,0
27,1
28,1
29,0
30,2
31,4
32,6
33,5
34,2
35,1
36,0
37,0
38,1
39,2
40,4
41,7
42,3
43,0
44,0
45,1
46,0
47,1
48,0
49,3
50,6
51,5
52,2
53,0
54,0
55,0
56,1
57,0
58,1
59,3
60,8
61,4
62,1
63,0
64,0
65,1
66,1
67,0
68,5
69,6
70,3
71,1
72,0
73,0
74,0
75,1
76,0
77,1
78,4
79,7
80,4
81,2
82,0
83,0
84,1
85,0
86,0
87,1
88,0
89,5
90,7
91,2
92,1
93,0
94,0
95,0
96,1
97,0
98,4
99,6
100,3
101,0
102,0
103,1
104,1
105,0
106,0
107,0
108,2
109,5
110,8
111,3
112,2
113,0
114,1
115,2
116,4
117,7
118,5
119,3
120,1
121,0
122,0
123,0
124,2
125,1
126,3
127,8
128,4
